PassengerId,Survived,real output(2 element)
892,[ 0.  3.],[ 3.]
893,[ 0.  3.],[ 3.]
894,[ 0.  3.],[ 3.]
895,[ 0.  3.],[ 3.]
896,[ 0.  3.],[ 3.]
897,[ 0.  2.],[ 2.]
898,[ 0.  3.],[ 3.]
899,[ 1.  3.],[ 2.]
900,[ 0.  3.],[ 3.]
901,[ 0.  3.],[ 3.]
902,[ 0.  3.],[ 3.]
903,[ 0.  3.],[ 3.]
904,[ 1.  1.],[ 1.]
905,[ 0.  2.],[ 2.]
906,[ 0.  3.],[ 3.]
907,[ 0.  3.],[ 3.]
908,[ 1.  3.],[ 2.]
909,[ 1.  2.],[ 2.]
910,[ 0.  2.],[ 2.]
911,[ 1.  2.],[ 3.]
912,[ 0.  3.],[ 3.]
913,[ 0.  3.],[ 3.]
914,[ 0.  3.],[ 3.]
915,[ 1.  3.],[ 3.]
916,[ 0.  3.],[ 3.]
917,[ 0.  3.],[ 3.]
918,[ 1.  2.],[ 2.]
919,[ 1.  2.],[ 2.]
920,[ 0.  3.],[ 3.]
921,[ 0.  3.],[ 3.]
922,[ 0.  1.],[ 1.]
923,[ 1.  3.],[ 3.]
924,[ 1.  2.],[ 2.]
925,[ 0.  3.],[ 3.]
926,[ 0.  1.],[ 1.]
927,[ 1.  1.],[ 1.]
928,[ 1.  3.],[ 3.]
929,[ 1.  3.],[ 2.]
930,[ 0.  1.],[ 1.]
931,[ 0.  2.],[ 2.]
932,[ 0.  3.],[ 2.]
933,[ 0.  3.],[ 3.]
934,[ 1.  3.],[ 3.]
935,[ 1.  2.],[ 2.]
936,[ 0.  3.],[ 3.]
937,[ 1.  1.],[ 1.]
938,[ 1.  3.],[ 2.]
939,[ 0.  1.],[ 1.]
940,[ 1.  3.],[ 3.]
941,[ 0.  1.],[ 1.]
942,[ 0.  2.],[ 2.]
943,[ 0.  3.],[ 3.]
944,[ 0.  1.],[ 1.]
945,[ 0.  1.],[ 1.]
946,[ 0.  3.],[ 3.]
947,[ 0.  3.],[ 3.]
948,[ 0.  1.],[ 1.]
949,[ 1.  1.],[ 1.]
950,[ 1.  2.],[ 2.]
951,[ 0.  3.],[ 3.]
952,[ 0.  1.],[ 1.]
953,[ 0.  3.],[ 3.]
954,[ 0.  1.],[ 1.]
955,[ 0.  2.],[ 2.]
956,[ 0.  3.],[ 3.]
957,[ 0.  3.],[ 3.]
958,[ 0.  2.],[ 2.]
959,[ 0.  1.],[ 1.]
960,[ 0.  3.],[ 3.]
961,[ 1.  3.],[ 3.]
962,[ 0.  3.],[ 3.]
963,[ 0.  3.],[ 3.]
964,[ 1.  3.],[ 2.]
965,[ 0.  3.],[ 2.]
966,[ 1.  3.],[ 3.]
967,[ 0.  1.],[ 1.]
968,[ 0.  2.],[ 2.]
969,[ 0.  3.],[ 3.]
970,[ 0.  3.],[ 3.]
971,[ 1.  3.],[ 3.]
972,[ 0.  3.],[ 3.]
973,[ 0.  2.],[ 2.]
974,[ 0.  3.],[ 3.]
975,[ 0.  3.],[ 3.]
976,[ 0.  1.],[ 1.]
977,[ 0.  3.],[ 3.]
978,[ 1.  1.],[ 1.]
979,[ 0.  1.],[ 1.]
980,[ 0.  3.],[ 3.]
981,[ 1.  3.],[ 3.]
982,[ 0.  3.],[ 3.]
983,[ 0.  3.],[ 3.]
984,[ 0.  1.],[ 1.]
985,[ 0.  1.],[ 1.]
986,[ 0.  3.],[ 3.]
987,[ 0.  2.],[ 3.]
988,[ 1.  1.],[ 1.]
989,[ 0.  2.],[ 3.]
990,[ 1.  1.],[ 1.]
991,[ 0.  3.],[ 3.]
992,[ 0.  3.],[ 3.]
993,[ 1.  3.],[ 3.]
994,[ 1.  3.],[ 3.]
995,[ 0.  3.],[ 3.]
996,[ 1.  1.],[ 1.]
997,[ 0.  1.],[ 1.]
998,[ 1.  2.],[ 2.]
999,[ 0.  1.],[ 1.]
1000,[ 0.  1.],[ 3.]
1001,[ 0.  3.],[ 3.]
1002,[ 0.  3.],[ 3.]
1003,[ 0.  3.],[ 3.]
1004,[ 0.  2.],[ 1.]
1005,[ 1.  1.],[ 1.]
1006,[ 0.  3.],[ 3.]
1007,[ 0.  1.],[ 1.]
1008,[ 1.  2.],[ 2.]
1009,[ 0.  3.],[ 3.]
1010,[ 1.  2.],[ 2.]
1011,[ 0.  3.],[ 3.]
1012,[ 1.  1.],[ 1.]
1013,[ 0.  3.],[ 3.]
1014,[ 0.  3.],[ 3.]
1015,[ 1.  1.],[ 1.]
1016,[ 1.  3.],[ 3.]
1017,[ 0.  3.],[ 3.]
1018,[ 1.  2.],[ 2.]
1019,[ 0.  1.],[ 1.]
1020,[ 0.  3.],[ 3.]
1021,[ 0.  3.],[ 2.]
1022,[ 1.  2.],[ 2.]
1023,[ 1.  3.],[ 3.]
1024,[ 0.  3.],[ 3.]
1025,[ 1.  3.],[ 3.]
1026,[ 0.  3.],[ 3.]
1027,[ 1.  2.],[ 2.]
1028,[ 1.  1.],[ 1.]
1029,[ 1.  1.],[ 1.]
1030,[ 0.  2.],[ 3.]
1031,[ 1.  1.],[ 1.]
1032,[ 1.  1.],[ 1.]
1033,[ 0.  3.],[ 3.]
1034,[ 0.  3.],[ 3.]
1035,[ 0.  2.],[ 2.]
1036,[ 0.  1.],[ 1.]
1037,[ 0.  2.],[ 1.]
1038,[ 1.  2.],[ 2.]
1039,[ 0.  2.],[ 2.]
1040,[ 0.  3.],[ 3.]
1041,[ 1.  2.],[ 2.]
1042,[ 0.  1.],[ 1.]
1043,[ 0.  1.],[ 2.]
1044,[ 0.  3.],[ 3.]
1045,[ 0.  3.],[ 3.]
1046,[ 1.  3.],[ 3.]
1047,[ 0.  1.],[ 1.]
1048,[ 1.  1.],[ 1.]
1049,[ 0.  1.],[ 1.]
1050,[ 1.  1.],[ 1.]
1051,[ 1.  3.],[ 3.]
1052,[ 0.  3.],[ 3.]
1053,[ 0.  3.],[ 3.]
1054,[ 0.  2.],[ 2.]
1055,[ 0.  3.],[ 3.]
1056,[ 0.  3.],[ 3.]
1057,[ 0.  3.],[ 3.]
1058,[ 0.  3.],[ 3.]
1059,[ 1.  3.],[ 3.]
1060,[ 1.  3.],[ 3.]
1061,[ 0.  3.],[ 3.]
1062,[ 0.  2.],[ 2.]
1063,[ 1.  1.],[ 1.]
1064,[ 0.  2.],[ 1.]
1065,[ 1.  3.],[ 3.]
1066,[ 1.  3.],[ 3.]
1067,[ 0.  2.],[ 3.]
1068,[ 1.  2.],[ 2.]
1069,[ 1.  1.],[ 1.]
1070,[ 0.  3.],[ 3.]
1071,[ 0.  3.],[ 3.]
1072,[ 1.  2.],[ 2.]
1073,[ 1.  1.],[ 1.]
1074,[ 0.  2.],[ 2.]
1075,[ 0.  1.],[ 1.]
1076,[ 0.  3.],[ 3.]
1077,[ 1.  1.],[ 1.]
1078,[ 0.  2.],[ 2.]
1079,[ 0.  1.],[ 1.]
1080,[ 0.  3.],[ 3.]
1081,[ 0.  3.],[ 3.]
1082,[ 0.  3.],[ 3.]
1083,[ 1.  1.],[ 1.]
1084,[ 0.  3.],[ 3.]
1085,[ 1.  3.],[ 3.]
1086,[ 0.  2.],[ 2.]
1087,[ 0.  2.],[ 3.]
1088,[ 1.  2.],[ 2.]
1089,[ 0.  3.],[ 3.]
1090,[ 0.  3.],[ 3.]
1091,[ 0.  1.],[ 1.]
1092,[ 1.  2.],[ 2.]
1093,[ 0.  3.],[ 3.]
1094,[ 0.  1.],[ 1.]
1095,[ 1.  3.],[ 3.]
1096,[ 0.  1.],[ 1.]
1097,[ 0.  3.],[ 3.]
1098,[ 0.  3.],[ 3.]
1099,[ 1.  1.],[ 1.]
1100,[ 1.  2.],[ 2.]
1101,[ 1.  1.],[ 1.]
1102,[ 1.  3.],[ 3.]
1103,[ 0.  3.],[ 3.]
1104,[ 1.  3.],[ 3.]
1105,[ 0.  3.],[ 3.]
1106,[ 0.  3.],[ 3.]
1107,[ 1.  1.],[ 2.]
1108,[ 0.  3.],[ 3.]
1109,[ 1.  3.],[ 3.]
1110,[ 1.  3.],[ 2.]
1111,[ 0.  2.],[ 2.]
1112,[ 0.  3.],[ 3.]
1113,[ 0.  1.],[ 1.]
1114,[ 1.  3.],[ 3.]
1115,[ 0.  3.],[ 3.]
1116,[ 0.  2.],[ 3.]
1117,[ 0.  1.],[ 1.]
1118,[ 0.  2.],[ 2.]
1119,[ 1.  1.],[ 1.]
1120,[ 0.  3.],[ 3.]
1121,[ 0.  3.],[ 3.]
1122,[ 0.  1.],[ 1.]
1123,[ 0.  3.],[ 3.]
1124,[ 0.  1.],[ 1.]
1125,[ 0.  2.],[ 1.]
1126,[ 0.  3.],[ 3.]
1127,[ 1.  2.],[ 2.]
1128,[ 0.  3.],[ 3.]
1129,[ 0.  2.],[ 2.]
1130,[ 1.  3.],[ 3.]
1131,[ 0.  3.],[ 3.]
1132,[ 0.  3.],[ 3.]
1133,[ 1.  1.],[ 1.]
1134,[ 0.  3.],[ 3.]
1135,[ 0.  3.],[ 3.]
1136,[ 1.  3.],[ 3.]
1137,[ 0.  1.],[ 1.]
1138,[ 0.  3.],[ 3.]
1139,[ 0.  1.],[ 1.]
1140,[ 0.  3.],[ 3.]
1141,[ 1.  3.],[ 3.]
1142,[ 0.  3.],[ 3.]
1143,[ 1.  2.],[ 2.]
1144,[ 0.  3.],[ 3.]
1145,[ 1.  3.],[ 3.]
1146,[ 1.  3.],[ 3.]
1147,[ 0.  2.],[ 2.]
1148,[ 0.  3.],[ 3.]
1149,[ 1.  3.],[ 3.]
1150,[ 0.  2.],[ 2.]
1151,[ 0.  1.],[ 1.]
1152,[ 0.  1.],[ 1.]
1153,[ 0.  3.],[ 3.]
1154,[ 0.  2.],[ 1.]
1155,[ 0.  3.],[ 3.]
1156,[ 0.  3.],[ 3.]
1157,[ 0.  1.],[ 2.]
1158,[ 0.  2.],[ 2.]
1159,[ 1.  3.],[ 3.]
1160,[ 0.  3.],[ 3.]
1161,[ 1.  1.],[ 1.]
1162,[ 1.  3.],[ 2.]
1163,[ 0.  1.],[ 1.]
1164,[ 0.  2.],[ 2.]
1165,[ 0.  2.],[ 2.]
1166,[ 0.  2.],[ 2.]
1167,[ 0.  3.],[ 3.]
1168,[ 0.  3.],[ 3.]
1169,[ 0.  3.],[ 3.]
1170,[ 1.  3.],[ 3.]
1171,[ 0.  1.],[ 1.]
1172,[ 1.  3.],[ 3.]
1173,[ 0.  1.],[ 1.]
1174,[ 0.  3.],[ 3.]
1175,[ 0.  3.],[ 3.]
1176,[ 0.  1.],[ 2.]
1177,[ 0.  1.],[ 2.]
1178,[ 0.  3.],[ 3.]
1179,[ 0.  2.],[ 3.]
1180,[ 1.  3.],[ 3.]
1181,[ 1.  1.],[ 1.]
1182,[ 0.  1.],[ 1.]
1183,[ 1.  3.],[ 3.]
1184,[ 0.  3.],[ 3.]
1185,[ 0.  3.],[ 3.]
1186,[ 0.  1.],[ 1.]
1187,[ 0.  2.],[ 2.]
1188,[ 1.  3.],[ 3.]
1189,[ 1.  3.],[ 3.]
1190,[ 0.  1.],[ 1.]
1191,[ 0.  3.],[ 3.]
1192,[ 1.  1.],[ 1.]
1193,[ 0.  2.],[ 1.]
1194,[ 0.  3.],[ 3.]
1195,[ 0.  3.],[ 3.]
1196,[ 0.  3.],[ 3.]
1197,[ 0.  2.],[ 2.]
1198,[ 1.  2.],[ 2.]
1199,[ 0.  2.],[ 1.]
1200,[ 1.  1.],[ 1.]
1201,[ 1.  3.],[ 3.]
1202,[ 1.  1.],[ 1.]
1203,[ 0.  1.],[ 1.]
1204,[ 0.  1.],[ 1.]
1205,[ 1.  3.],[ 3.]
1206,[ 0.  2.],[ 2.]
1207,[ 0.  3.],[ 3.]
1208,[ 1.  1.],[ 1.]
1209,[ 1.  2.],[ 2.]
1210,[ 0.  3.],[ 3.]
1211,[ 0.  3.],[ 3.]
1212,[ 1.  2.],[ 2.]
1213,[ 0.  3.],[ 3.]
1214,[ 1.  2.],[ 2.]
1215,[ 0.  2.],[ 2.]
1216,[ 0.  1.],[ 1.]
1217,[ 0.  3.],[ 3.]
1218,[ 0.  3.],[ 2.]
1219,[ 1.  3.],[ 3.]
1220,[ 0.  2.],[ 2.]
1221,[ 1.  3.],[ 3.]
1222,[ 1.  1.],[ 1.]
1223,[ 1.  3.],[ 3.]
1224,[ 0.  2.],[ 2.]
1225,[ 0.  2.],[ 2.]
1226,[ 0.  2.],[ 2.]
1227,[ 0.  2.],[ 3.]
1228,[ 0.  3.],[ 3.]
1229,[ 0.  1.],[ 1.]
1230,[ 0.  3.],[ 3.]
1231,[ 0.  3.],[ 3.]
1232,[ 1.  1.],[ 1.]
1233,[ 0.  1.],[ 1.]
1234,[ 1.  1.],[ 1.]
1235,[ 0.  3.],[ 3.]
1236,[ 0.  3.],[ 3.]
1237,[ 0.  1.],[ 1.]
1238,[ 0.  3.],[ 3.]
1239,[ 1.  2.],[ 2.]
1240,[ 0.  2.],[ 1.]
1241,[ 0.  3.],[ 3.]
1242,[ 1.  3.],[ 2.]
1243,[ 0.  3.],[ 3.]
1244,[ 1.  3.],[ 3.]
1245,[ 0.  3.],[ 3.]
1246,[ 1.  1.],[ 2.]
1247,[ 1.  3.],[ 2.]
1248,[ 1.  3.],[ 3.]
1249,[ 0.  2.],[ 2.]
1250,[ 0.  3.],[ 3.]
1251,[ 1.  1.],[ 1.]
1252,[ 0.  2.],[ 3.]
1253,[ 0.  3.],[ 3.]
1254,[ 0.  3.],[ 3.]
1255,[ 1.  1.],[ 1.]
1256,[ 0.  3.],[ 3.]
1257,[ 1.  1.],[ 1.]
1258,[ 0.  1.],[ 1.]
1259,[ 1.  3.],[ 3.]
1260,[ 0.  3.],[ 3.]
1261,[ 0.  3.],[ 3.]
1262,[ 0.  3.],[ 3.]
1263,[ 0.  3.],[ 3.]
1264,[ 1.  2.],[ 2.]
1265,[ 0.  3.],[ 3.]
1266,[ 0.  3.],[ 2.]
1267,[ 0.  3.],[ 3.]
1268,[ 0.  3.],[ 3.]
1269,[ 1.  2.],[ 3.]
1270,[ 0.  3.],[ 3.]
1271,[ 1.  1.],[ 1.]
1272,[ 1.  3.],[ 3.]
1273,[ 1.  1.],[ 1.]
1274,[ 0.  1.],[ 1.]
1275,[ 0.  3.],[ 3.]
1276,[ 0.  3.],[ 3.]
1277,[ 0.  3.],[ 3.]
1278,[ 1.  3.],[ 3.]
1279,[ 0.  3.],[ 3.]
1280,[ 1.  3.],[ 3.]
1281,[ 0.  1.],[ 1.]
1282,[ 0.  3.],[ 3.]
1283,[ 0.  2.],[ 2.]
1284,[ 0.  3.],[ 3.]
1285,[ 0.  1.],[ 1.]
1286,[ 0.  3.],[ 3.]
1287,[ 0.  2.],[ 2.]
1288,[ 1.  2.],[ 1.]
1289,[ 0.  3.],[ 3.]
1290,[ 0.  3.],[ 3.]
1291,[ 1.  3.],[ 3.]
1292,[ 1.  2.],[ 2.]
1293,[ 1.  2.],[ 2.]
1294,[ 1.  1.],[ 1.]
1295,[ 0.  3.],[ 3.]
1296,[ 0.  3.],[ 3.]
1297,[ 0.  3.],[ 3.]
1298,[ 0.  3.],[ 1.]
1299,[ 1.  3.],[ 3.]
1300,[ 0.  2.],[ 2.]
1301,[ 1.  1.],[ 1.]
1302,[ 0.  3.],[ 3.]
1303,[ 0.  2.],[ 3.]
1304,[ 0.  2.],[ 2.]
1305,[ 1.  3.],[ 3.]
1306,[ 0.  3.],[ 3.]
1307,[ 0.  2.],[ 1.]
1308,[ 1.  3.],[ 3.]
1309,[ 0.  2.],[ 2.]
