Accuracy[%],rState,.
80,1047697670,.
PassengerId,Survived,real Survived
892,0,1
893,0,0
894,0,0
895,0,0
896,1,0
897,0,0
898,0,0
899,1,1
900,0,0
901,0,0
902,0,0
903,0,0
904,1,1
905,0,0
906,0,1
907,1,0
908,1,1
909,1,1
910,0,0
911,1,0
912,0,0
913,0,0
914,0,0
915,1,0
916,0,0
917,0,0
918,1,1
919,1,1
920,0,0
921,0,1
922,0,1
923,1,1
924,1,1
925,0,0
926,0,0
927,1,1
928,0,0
929,1,1
930,0,0
931,0,0
932,1,1
933,0,0
934,0,0
935,1,1
936,0,1
937,1,1
938,1,1
939,0,1
940,1,1
941,0,1
942,0,0
943,0,0
944,0,0
945,0,1
946,0,0
947,0,1
948,0,0
949,1,1
950,1,1
951,0,0
952,0,1
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,1,1
962,0,0
963,0,0
964,1,1
965,1,1
966,1,0
967,0,0
968,0,0
969,0,0
970,0,0
971,1,1
972,0,0
973,0,0
974,0,0
975,0,1
976,0,1
977,0,0
978,1,1
979,0,0
980,0,0
981,0,1
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,1,1
989,0,0
990,1,0
991,0,0
992,0,0
993,1,0
994,1,0
995,0,0
996,1,1
997,0,0
998,1,1
999,0,1
1000,0,0
1001,0,1
1002,0,1
1003,0,0
1004,0,1
1005,1,1
1006,0,0
1007,0,0
1008,1,1
1009,0,0
1010,1,1
1011,0,0
1012,1,1
1013,0,0
1014,0,0
1015,1,1
1016,0,0
1017,0,0
1018,1,1
1019,0,0
1020,0,0
1021,0,0
1022,1,1
1023,0,0
1024,0,0
1025,1,1
1026,0,0
1027,1,1
1028,0,0
1029,1,1
1030,0,0
1031,1,1
1032,1,1
1033,0,0
1034,0,0
1035,0,1
1036,0,0
1037,0,0
1038,1,1
1039,0,1
1040,0,0
1041,0,1
1042,0,1
1043,0,0
1044,0,0
1045,0,1
1046,1,1
1047,0,0
1048,1,1
1049,0,0
1050,1,1
1051,1,1
1052,0,0
1053,0,0
1054,0,0
1055,0,0
1056,1,0
1057,0,0
1058,0,0
1059,1,0
1060,0,0
1061,0,1
1062,0,1
1063,1,1
1064,0,1
1065,1,1
1066,0,0
1067,0,0
1068,1,1
1069,1,1
1070,1,0
1071,0,1
1072,1,1
1073,1,1
1074,0,0
1075,0,0
1076,0,0
1077,1,1
1078,0,0
1079,0,1
1080,0,0
1081,0,0
1082,0,0
1083,1,1
1084,0,0
1085,1,0
1086,0,0
1087,0,0
1088,1,1
1089,0,0
1090,0,0
1091,0,1
1092,1,1
1093,0,0
1094,0,0
1095,0,0
1096,0,1
1097,0,0
1098,0,0
1099,0,1
1100,1,1
1101,1,1
1102,1,0
1103,0,0
1104,1,1
1105,0,0
1106,0,0
1107,1,1
1108,0,0
1109,1,0
1110,1,1
1111,0,0
1112,0,0
1113,0,1
1114,0,1
1115,0,0
1116,0,0
1117,0,0
1118,0,0
1119,1,1
1120,0,0
1121,0,0
1122,0,1
1123,0,0
1124,0,1
1125,0,0
1126,0,0
1127,1,1
1128,0,0
1129,0,0
1130,1,0
1131,0,0
1132,0,0
1133,1,1
1134,0,0
1135,0,1
1136,1,1
1137,0,1
1138,0,0
1139,0,1
1140,0,0
1141,1,1
1142,0,0
1143,1,1
1144,0,0
1145,1,1
1146,1,0
1147,0,0
1148,0,0
1149,1,0
1150,0,0
1151,0,0
1152,0,1
1153,0,0
1154,0,0
1155,0,0
1156,0,1
1157,0,0
1158,0,0
1159,0,0
1160,0,0
1161,1,1
1162,1,1
1163,0,0
1164,0,0
1165,0,1
1166,0,0
1167,0,0
1168,0,0
1169,1,1
1170,0,0
1171,0,1
1172,1,0
1173,0,1
1174,0,0
1175,0,0
1176,0,0
1177,0,0
1178,0,0
1179,0,0
1180,0,0
1181,1,1
1182,0,1
1183,1,1
1184,0,1
1185,0,0
1186,0,0
1187,0,0
1188,0,0
1189,1,1
1190,0,0
1191,0,0
1192,1,1
1193,0,1
1194,1,0
1195,0,0
1196,0,0
1197,0,0
1198,1,1
1199,0,1
1200,1,1
1201,0,1
1202,1,1
1203,0,0
1204,0,1
1205,0,0
1206,0,0
1207,0,0
1208,1,1
1209,1,1
1210,0,0
1211,0,0
1212,1,1
1213,0,0
1214,0,0
1215,0,0
1216,0,1
1217,0,0
1218,1,1
1219,1,1
1220,0,0
1221,0,0
1222,1,1
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,0,0
1228,0,0
1229,0,1
1230,0,0
1231,0,0
1232,0,1
1233,0,0
1234,1,1
1235,0,0
1236,0,1
1237,0,0
1238,0,0
1239,1,1
1240,0,0
1241,0,0
1242,1,1
1243,0,1
1244,0,0
1245,0,0
1246,1,1
1247,1,1
1248,0,0
1249,0,0
1250,0,0
1251,1,1
1252,0,0
1253,0,0
1254,0,1
1255,1,1
1256,0,0
1257,1,1
1258,0,0
1259,1,0
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,1,0
1265,0,0
1266,1,1
1267,0,0
1268,0,0
1269,1,1
1270,0,0
1271,1,1
1272,1,1
1273,1,1
1274,0,0
1275,0,0
1276,0,0
1277,0,0
1278,1,1
1279,0,0
1280,1,1
1281,0,0
1282,0,0
1283,0,0
1284,0,0
1285,0,0
1286,0,0
1287,0,0
1288,1,1
1289,0,1
1290,0,0
1291,1,0
1292,0,0
1293,1,1
1294,1,1
1295,0,1
1296,0,1
1297,0,0
1298,0,0
1299,1,0
1300,0,0
1301,1,1
1302,0,0
1303,0,0
1304,0,0
1305,0,0
1306,0,0
1307,0,0
1308,1,0
1309,0,0
